Id,SalePrice
1461,-0.48516633787655505
1462,-0.05360759522186117
1463,0.3323584215350132
1464,0.5949421184102037
1465,0.3387171774456893
1466,0.08833807328678289
1467,0.15370659535042083
1468,0.0033621854832769494
1469,0.44641098178318867
1470,-0.4827963940121989
1471,0.24708692400710913
1472,-0.6596724991871529
1473,-0.6690583538038989
1474,-0.25252996226632685
1475,-0.5769978652747381
1476,3.9653424047672443
1477,1.204609027824775
1478,2.249547782313849
1479,2.3866367747658255
1480,8.057243896930009
1481,3.29519177917533
1482,0.7200195543048834
1483,0.21516603011266108
1484,0.01298071917861622
1485,0.39416175425579664
1486,0.4593063345538658
1487,3.2393734545854787
1488,1.1757097089941444
1489,0.3679488598903821
1490,1.1830850812201794
1491,0.4331383126423259
1492,-0.6814867239646416
1493,0.30605198800140293
1494,2.082614503550329
1495,2.165008888207594
1496,1.0919635619222052
1497,0.1943571080653578
1498,0.10795405609031458
1499,-0.008263958039795865
1500,-0.07525956911066407
1501,0.18767524831330334
1502,-0.18516990524683977
1503,2.26375896436055
1504,1.250816500293345
1505,0.9719913485949021
1506,0.46463391583973307
1507,1.3600866557052607
1508,0.5333383832937175
1509,0.02568242480411777
1510,-0.2287375200429365
1511,-0.16331543485730265
1512,0.16084351335864788
1513,-0.20642596295720692
1514,0.23835429374253947
1515,0.4853382478043649
1516,-0.12816976406702574
1517,0.14503444235712992
1518,-0.3807718067900432
1519,0.6841704390988268
1520,-0.401284451197674
1521,-0.3416366513727111
1522,0.23999986838354903
1523,-0.5553638342027102
1524,-0.41591083734992734
1525,-0.45015594039582046
1526,-0.5447479662982356
1527,-0.5615943521960992
1528,-0.3144029197013819
1529,-0.17701731618882754
1530,0.2503801735096678
1531,-0.55207913893014
1532,-0.6699904480026346
1533,-0.19990581892639298
1534,-0.43365061568764296
1535,-0.17689336621406396
1536,-0.5532735491312707
1537,-0.8619767284610266
1538,-0.03677776965859054
1539,0.323102394315853
1540,-0.6075071040691071
1541,-0.205993709141267
1542,-0.32297892792502647
1543,0.33603232924276083
1544,-0.7265506457978781
1545,-0.5056624253620747
1546,-0.3124432873921361
1547,-0.41232358633387833
1548,-0.30135105594563927
1549,-0.503511009119437
1550,-0.37269365218426165
1551,-0.5820182523140542
1552,-0.3486326836479
1553,-0.382176889729766
1554,-0.49573113213749953
1555,0.026061086595380673
1556,-0.7022310995122323
1557,-0.6057389418026556
1558,-0.6120382676970301
1559,-0.7231596920218153
1560,-0.3845718861935229
1561,-0.279907628298976
1562,-0.36352622137784163
1563,-0.4587150911807198
1564,-0.05814703238490894
1565,-0.13414015058223505
1566,1.3310049580655154
1567,-0.7647982819560024
1568,1.1302347561231585
1569,-0.3216466837662397
1570,-0.22453645174692816
1571,-0.4902120012928423
1572,-0.23629766772997765
1573,1.2833757094212794
1574,-0.42691157490093723
1575,0.9432963302460907
1576,1.503687670367038
1577,0.24658665683789052
1578,-0.16142361211415607
1579,-0.22797042892561623
1580,0.43300727070752176
1581,-0.027445686877126937
1582,-0.4236195010639118
1583,2.4648615842399053
1584,0.755911345928181
1585,-0.29151238483107056
1586,-0.8182052336472705
1587,-0.5624902716465197
1588,-0.11822869930100406
1589,-0.601552377112056
1590,-0.3596387678431783
1591,-0.6830121071079533
1592,-0.47069871913983224
1593,-0.3976330272571196
1594,-0.3987758978910264
1595,-0.595955879737495
1596,0.7609130038357731
1597,0.3258557645659789
1598,0.8218882729224843
1599,0.10322819870210097
1600,-0.00791477039553672
1601,-0.8174091596842668
1602,-0.44239918194284844
1603,-0.6821733630648126
1604,1.392710381531631
1605,1.323280954745138
1606,0.025720733235568578
1607,0.1673456658510992
1608,0.8092128867627404
1609,0.19726617788138245
1610,-0.14990144660657564
1611,-0.24850676312523035
1612,0.13978820860206312
1613,0.07618534036777999
1614,-0.44714698886644433
1615,-0.6594769161566445
1616,-0.7384346059654747
1617,-0.6754529833872603
1618,-0.4249180112683053
1619,-0.24690331384786568
1620,-0.13376221694588866
1621,-0.2531348642962237
1622,-0.26585154114624926
1623,1.5704455221067648
1624,0.8364711300995716
1625,-0.49868248982088287
1626,0.08042994031763702
1627,0.42171052785583063
1628,2.05934605505454
1629,0.18732132920795422
1630,3.5340068177878354
1631,0.8244421508193862
1632,1.226975875001564
1633,0.1257786183003543
1634,0.37948697906394924
1635,0.16771627751904009
1636,-0.1462183852653783
1637,0.6291066832194632
1638,0.2928471472811871
1639,0.3722055496162444
1640,1.3897484973589016
1641,0.1837352373884896
1642,1.3078204747055122
1643,0.727415349650713
1644,1.1204958205319435
1645,0.3408305899029621
1646,-0.031217353387193104
1647,-0.058870980838881176
1648,-0.380952704191668
1649,-0.2526284195386674
1650,-0.5113251678454669
1651,-0.44066510190702585
1652,-0.6471422312212416
1653,-0.609289527927761
1654,-0.2662763885170766
1655,-0.36344398306482456
1656,-0.2992837533030697
1657,-0.23320331449236661
1658,-0.22789344350480883
1659,-0.5101796370535338
1660,-0.09652218174952855
1661,6.071904384750304
1662,4.580204336848656
1663,4.1853368170746394
1664,8.02657709087963
1665,2.443715958001899
1666,3.1211960173969713
1667,4.571917230425562
1668,3.435329864401629
1669,2.4694378307103797
1670,3.4794437527110595
1671,1.5671579809453697
1672,5.66385607325032
1673,2.004538676005899
1674,1.1530319206436346
1675,0.4412042183476898
1676,0.4414496157800564
1677,0.8675882733122533
1678,7.6384946017669595
1679,4.638809115986749
1680,3.2396914885679657
1681,1.260175688364879
1682,2.7193651013650566
1683,0.248947846504183
1684,0.1485013791300412
1685,0.13068831636964784
1686,0.11360043703009275
1687,0.07953007217184085
1688,0.44349232389073623
1689,0.435075955202204
1690,0.5455051522180638
1691,0.355153985428256
1692,1.6777049094449152
1693,0.036425249452250494
1694,0.2880763995761878
1695,-0.03598631182168708
1696,1.6911239299800969
1697,0.06130006725005805
1698,3.5442121352104774
1699,2.66563277522272
1700,1.5729759124808034
1701,1.892573366846316
1702,1.286473543918159
1703,1.2521836807974842
1704,1.975747676791362
1705,1.2821278378363328
1706,5.8962675250153165
1707,0.680440592089272
1708,0.5107738210351822
1709,1.6517087362220655
1710,0.9173428090189889
1711,1.9948682720988369
1712,1.4637905044546844
1713,1.9351356342969563
1714,0.9279639396845272
1715,0.65700288383832
1716,0.26061012063217526
1717,0.16864358541080965
1718,-0.44087629947635193
1719,0.6579916812575605
1720,1.101878318080642
1721,-0.02149142160707786
1722,-0.4047820408764839
1723,-0.09182372979390076
1724,0.5526511327243708
1725,1.0808712140961427
1726,0.23887439615230083
1727,-0.09330188141143378
1728,0.1484192701062715
1729,0.06369347047561144
1730,-0.06377062643385903
1731,-0.42034025466353103
1732,-0.3587757603572168
1733,-0.4962655895379662
1734,-0.4234653240761656
1735,-0.3711047760289636
1736,-0.5443029075660841
1737,2.467346820190339
1738,1.4684143987840186
1739,1.1548974979700453
1740,0.8166308847789694
1741,0.4747835506461407
1742,0.13988241058713582
1743,0.23306764452395884
1744,3.144674303459199
1745,0.887580184873697
1746,0.17531000147351294
1747,0.7946421640064505
1748,0.7976864423266465
1749,-0.25560708411762256
1750,-0.40053705816280033
