Id,SalePrice
1461,114982.82113819229
1462,138233.71274696506
1463,180581.72844374002
1464,178020.56185470612
1465,170933.49433421972
1466,162898.21358376363
1467,156133.42182024728
1468,156651.9661525483
1469,165457.67044726334
1470,120385.22251751732
1471,182568.20029703478
1472,88486.22480566283
1473,88881.38053973259
1474,134922.47103712836
1475,110113.95168071667
1476,328659.5240211256
1477,230675.52270258722
1478,272061.28205908823
1479,261769.7508311736
1480,429602.1340221835
1481,301262.8333571082
1482,189260.32134192414
1483,159407.7350356094
1484,152590.20288410428
1485,164351.78952672225
1486,184367.76167928
1487,301209.35513475264
1488,210772.31746908632
1489,194024.18865812922
1490,212063.26765650656
1491,173924.04441056884
1492,87227.3245961864
1493,173658.68489912237
1494,258979.55999079993
1495,255411.33602786495
1496,230083.00047331804
1497,173383.8968137405
1498,154122.41595015023
1499,155449.11079646778
1500,153756.1886306383
1501,164913.88522091322
1502,135030.42600570948
1503,263551.7627621384
1504,228511.95108641015
1505,204287.47293758433
1506,172236.683267101
1507,228479.98862074382
1508,178368.46002391534
1509,152551.5971196771
1510,138835.59264435768
1511,132133.94923170813
1512,155589.44110050198
1513,131583.27614578258
1514,138149.52720486608
1515,170787.61807355203
1516,131081.48850630858
1517,138395.21190045314
1518,116609.56482995985
1519,212684.565974917
1520,126535.33460362715
1521,126651.88133658981
1522,147366.57287504844
1523,101892.91854632988
1524,107475.08466833257
1525,111736.2483871401
1526,103447.03022488813
1527,99500.32067478525
1528,119285.09409656466
1529,133917.782976322
1530,156919.0656976913
1531,98460.60781824765
1532,83008.67842807928
1533,132417.286646184
1534,104689.08390254455
1535,135971.68455144038
1536,98698.90541686374
1537,67543.52806690036
1538,129698.98464030054
1539,177811.48930173618
1540,85036.59387616884
1541,124651.27904339855
1542,129782.10359727056
1543,187656.23309507515
1544,71167.57286696507
1545,97325.94848079249
1546,123392.0092436552
1547,134015.91888038305
1548,125534.22005647008
1549,106652.08989562053
1550,128130.116717203
1551,98374.36320681116
1552,135127.61005003256
1553,131629.03076774182
1554,104780.21932204736
1555,152651.95369804234
1556,73636.70561139847
1557,93568.90218128826
1558,93901.94528299292
1559,78662.52485057831
1560,112022.09772747778
1561,130492.41386901149
1562,119259.53187233025
1563,118991.72746362284
1564,148843.51086791954
1565,141150.87337148123
1566,201070.73319414962
1567,68164.90380191844
1568,209761.44666118055
1569,121269.79116415016
1570,127072.46553965093
1571,111068.42091398027
1572,130470.17004173533
1573,228982.976636846
1574,106627.11451903744
1575,200136.1344861264
1576,232517.28188420687
1577,182947.89432256238
1578,133600.76651498865
1579,135864.07431129995
1580,171207.85953487363
1581,129360.46774175031
1582,116439.144719365
1583,299656.4806121189
1584,204544.1975025601
1585,128935.5458433936
1586,66767.51880588394
1587,88111.96582902456
1588,135628.77178687343
1589,93117.71740527473
1590,122264.21886442657
1591,86275.53797245043
1592,111485.23797023582
1593,117119.42903223242
1594,114562.8172409671
1595,99370.7166803407
